Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GLDC	"GCSP, NKH"	ENSG00000178445	"Glycine decarboxylase"	P23378	9	6532467-6645729	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		Oxidoreductase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"liver: 169.3"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 82.0;Extravillous trophoblasts: 39.2;Hepatocytes: 78.7;Oligodendrocyte precursor cells: 49.1;Syncytiotrophoblasts: 35.2"	"Cancer enhanced"	"Detected in many"		"testis cancer: 41.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in all"		"Myeloma: 39.3"	"Breast - Plasma cells, Kidney - Proximal tubular cells, Skin - Sebaceous gland cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002318, HPA052887"	Enhanced		Supported	Nucleoplasm,Mitochondria			NA	NA		740000		"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"		Mitochondria	Nucleoplasm	"HPA002318: AB_1849700, HPA052887: AB_2681980"	"unprognostic (6.73e-2)"	"unprognostic (1.19e-1)"	"unprognostic (6.50e-2)"	"prognostic unfavorable (5.24e-5)"	"unprognostic (1.50e-1)"	"unprognostic (7.87e-2)"	"unprognostic (1.81e-1)"	"unprognostic (1.50e-1)"	"unprognostic (2.40e-1)"	"unprognostic (1.74e-1)"	"unprognostic (2.47e-2)"	"unprognostic (2.69e-1)"	"prognostic favorable (3.50e-4)"	"unprognostic (1.65e-2)"	"unprognostic (1.27e-1)"	"unprognostic (5.62e-3)"	"unprognostic (1.17e-2)"
GPR32	RVDR1	ENSG00000142511	"G protein-coupled receptor 32"	O75388	19	50770464-50771732	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in some"	32	"parathyroid gland: 56.2"	"Group enriched"	"Detected in some"	29	"Extravillous trophoblasts: 6.3;Syncytiotrophoblasts: 2.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	30	"testis cancer: 2.9"						"Not detected"	"Not detected"										NA	NA				"Cluster 24: Parathyroid gland - Vesicular transport"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"																			"unprognostic (4.77e-1)"		
GPR78		ENSG00000155269	"G protein-coupled receptor 78"	Q96P69	4	8558725-8619761	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	9	"esophagus: 1.4;placenta: 2.9"	"Cell type enriched"	"Detected in some"	4	"Extravillous trophoblasts: 20.6"	"Cancer enhanced"	"Detected in single"		"urothelial cancer: 1.2"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	9	"Bladder cancer: 5.1;testis cancer: 2.6"										HPA013209	Uncertain						NA	NA				"Cluster 58: Placenta - Pregnancy"	"Cluster 51: Neurons - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"				"HPA013209: AB_10601657"	"unprognostic (6.41e-2)"	"unprognostic (1.77e-2)"	"unprognostic (1.17e-2)"	"unprognostic (2.51e-1)"	"unprognostic (1.81e-2)"	"unprognostic (3.70e-2)"		"unprognostic (3.82e-4)"	"unprognostic (6.46e-3)"	"unprognostic (1.20e-1)"	"unprognostic (3.80e-2)"	"unprognostic (2.29e-1)"	"unprognostic (4.88e-15)"	"unprognostic (5.55e-3)"	"unprognostic (3.93e-2)"	"unprognostic (9.90e-3)"	"unprognostic (8.15e-2)"
GPX6	GPXP3	ENSG00000198704	"Glutathione peroxidase 6"	P59796	6	28503296-28528215	"Enzymes, Metabolic proteins, Predicted secreted proteins"		"Oxidoreductase, Peroxidase"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	18	"epididymis: 3.2"	"Group enriched"	"Detected in some"	4	"Early spermatids: 2.9;Late spermatids: 2.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Region enriched"	"Detected in some"	16	"basal ganglia: 23.9"	"Low region specificity"	"Detected in many"								"Secreted in male reproductive system"	Enzyme	NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 36: Late spermatids - Unknown function"																			"unprognostic (2.99e-2)"		
GREB1L	"C18orf6, FLJ13687, KIAA1772"	ENSG00000141449	"GREB1 like retinoic acid receptor coactivator"	Q9C091	18	21242232-21526112	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Developmental protein"	"Deafness, Disease variant, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 8.6"	"Cell type enriched"	"Detected in many"	4	"Oligodendrocytes: 234.9"	"Cancer enhanced"	"Detected in some"		"breast cancer: 1.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Adipose visceral - Adipocytes (Visceral), Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA041647, HPA044218"	Uncertain		Approved	Mitochondria			NA	NA				"Cluster 3: Non-specific - Unknown function"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"		Mitochondria		"HPA041647: AB_2677597, HPA044218: AB_2678859"	"unprognostic (1.88e-3)"	"unprognostic (9.01e-4)"	"unprognostic (2.92e-1)"	"unprognostic (2.45e-1)"	"unprognostic (5.03e-2)"	"unprognostic (3.67e-3)"	"unprognostic (3.65e-1)"	"unprognostic (1.11e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.97e-1)"	"unprognostic (4.32e-3)"	"unprognostic (2.87e-2)"	"unprognostic (3.30e-8)"	"unprognostic (4.72e-3)"	"unprognostic (1.89e-1)"	"unprognostic (8.80e-2)"	"unprognostic (1.35e-1)"
GRHL1	"LBP-32, MGR, TFCP2L2"	ENSG00000134317	"Grainyhead like transcription factor 1"	Q9NZI5	2	9951693-10002277	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 116.3;skin 1: 87.3;vagina: 64.9"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 61.1;Extravillous trophoblasts: 86.8;Suprabasal keratinocytes: 151.0;Syncytiotrophoblasts: 188.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"eosinophil: 2.2"	"Lineage enriched"	"Detected in single"	8	"granulocytes: 2.2"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA005798, HPA006420"	Enhanced		Supported	Nucleoplasm,Vesicles			NA	NA				"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 59: Suprabasal keratinocytes - Cornification"	1	Nucleoplasm	Vesicles	"HPA005798: AB_1079026, HPA006420: AB_1079025"	"unprognostic (2.26e-3)"	"unprognostic (5.80e-2)"	"unprognostic (8.35e-2)"	"unprognostic (7.33e-3)"	"unprognostic (2.70e-1)"	"unprognostic (2.76e-2)"	"unprognostic (4.43e-3)"	"unprognostic (6.73e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.00e-1)"	"unprognostic (8.83e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.14e-4)"	"unprognostic (3.66e-1)"	"unprognostic (3.40e-1)"	"unprognostic (4.04e-2)"	"unprognostic (2.14e-1)"
H2AL3	"H2A.L.3, H2AL1RP"	ENSG00000229674	"H2A.L variant histone 3"	A0A3B3IU63	X	37994272-37994904	"Predicted intracellular proteins"		DNA-binding		"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"		"Tissue enriched"	"Detected in single"	6	"testis: 2.2"	"Cell type enriched"	"Detected in some"	7	"Late spermatids: 76.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"																NA	NA					"Cluster 33: Neurons - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"																					
HES3	bHLHb43	ENSG00000173673	"Hes family bHLH transcription factor 3"	Q5TGS1	1	6244179-6245578	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	28	"testis cancer: 1.3"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Region enriched"	"Detected in some"	30	"cerebellum: 34.8"	"Low region specificity"	"Detected in some"			"HPA047927, HPA072697"	Uncertain		Approved	Nucleoplasm			NA	NA					"Cluster 38: Sub-cortical - Mixed function"	"Cluster 34: Testis cancer - Unknown function"			Nucleoplasm		"HPA047927: AB_2680213, HPA072697: "															"unprognostic (7.42e-2)"		
HHLA1	PLA2L	ENSG00000132297	"HERV-H LTR-associating 1"	C9JL84	8	132061480-132111159	"Predicted secreted proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Inhibitory neurons: 1.1;Oligodendrocyte precursor cells: 1.4;Oocytes: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Secreted - unknown location"	"No annotated function"	NA	NA						"Cluster 34: Testis cancer - Unknown function"	"Cluster 65: Neurons - Synaptic function"										"unprognostic (5.15e-2)"								"unprognostic (1.19e-1)"	"unprognostic (2.15e-1)"		
HPDL	"4-HPPD-L, GLOXD1, MGC15668"	ENSG00000186603	"4-hydroxyphenylpyruvate dioxygenase like"	Q96IR7	1	45326895-45328710	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Dioxygenase, Oxidoreductase"	"Disease variant, Hereditary spastic paraplegia, Intellectual disability, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 4.2"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 35.6;Gastric mucus-secreting cells: 8.3;Undifferentiated cells: 17.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA031997, HPA057346"			Supported	Nucleoplasm,Mitochondria			No	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 25: Non-specific - Transcription"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"		Mitochondria	Nucleoplasm	"HPA031997: AB_10602909, HPA057346: AB_2683415"	"prognostic favorable (1.81e-4)"	"unprognostic (1.36e-1)"	"unprognostic (2.46e-1)"	"prognostic unfavorable (1.60e-5)"	"unprognostic (1.02e-2)"	"unprognostic (6.71e-2)"	"unprognostic (3.93e-3)"	"unprognostic (1.25e-1)"	"unprognostic (1.63e-1)"	"prognostic favorable (1.03e-4)"	"unprognostic (1.08e-3)"	"unprognostic (2.52e-2)"	"unprognostic (6.66e-2)"	"unprognostic (1.26e-2)"	"unprognostic (1.00e-1)"	"unprognostic (3.03e-2)"	"unprognostic (1.43e-1)"
HSD17B1	"EDH17B2, EDHB17, HSD17, MGC138140, SDR28C1"	ENSG00000108786	"Hydroxysteroid 17-beta dehydrogenase 1"	P14061	17	42552922-42555214	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Lipid biosynthesis, Lipid metabolism, Steroid biosynthesis"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	12	"placenta: 79.7"	"Cell type enriched"	"Detected in many"	6	"Syncytiotrophoblasts: 2101.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Testis - Sertoli cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA021032, HPA065296"	Enhanced		Supported	Cytosol			NA	NA		19000	"Cluster 25: Non-specific - Unknown function"	"Cluster 58: Placenta - Pregnancy"	"Cluster 6: Non-specific - Immune response"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	1	Cytosol		"HPA021032: AB_1844345, HPA065296: AB_2685457"	"unprognostic (1.13e-1)"	"unprognostic (1.40e-2)"	"unprognostic (1.68e-2)"	"unprognostic (9.25e-2)"	"unprognostic (1.73e-1)"	"unprognostic (3.88e-2)"	"unprognostic (1.14e-1)"	"unprognostic (1.10e-1)"	"unprognostic (9.35e-2)"	"unprognostic (6.04e-2)"	"unprognostic (2.88e-5)"	"unprognostic (2.17e-1)"	"unprognostic (1.30e-1)"	"unprognostic (2.60e-2)"	"unprognostic (5.09e-1)"	"unprognostic (4.98e-1)"	"unprognostic (1.32e-2)"
HTRA4	FLJ90724	ENSG00000169495	"HtrA serine peptidase 4"	P83105	8	38974228-38988663	"Enzymes, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"placenta: 64.5"	"Cell type enriched"	"Detected in some"	12	"Extravillous trophoblasts: 534.7"	"Cancer enhanced"	"Detected in some"		"testis cancer: 2.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	11	"testis cancer: 8.8"		"Region enhanced"	"Detected in single"		"hippocampal formation: 2.1"	"Low region specificity"	"Detected in all"			HPA045402	Enhanced				"Secreted in female reproductive system"	Enzyme	NA	NA		23000	"Cluster 24: Non-specific - Transcription"	"Cluster 58: Placenta - Pregnancy"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	5			"HPA045402: AB_2679316"	"unprognostic (1.20e-1)"	"unprognostic (5.83e-4)"	"unprognostic (8.02e-2)"	"unprognostic (2.13e-2)"	"unprognostic (8.20e-2)"	"unprognostic (2.42e-2)"	"unprognostic (1.80e-1)"	"unprognostic (7.40e-3)"	"unprognostic (1.40e-1)"	"unprognostic (5.14e-4)"	"unprognostic (1.01e-1)"	"unprognostic (8.68e-2)"	"unprognostic (1.42e-1)"	"unprognostic (4.58e-1)"	"unprognostic (5.19e-3)"	"unprognostic (2.39e-3)"	"unprognostic (1.19e-3)"
IGF2BP1	IMP-1	ENSG00000159217	"Insulin like growth factor 2 mRNA binding protein 1"	Q9NZI8	17	48997385-49056145	"Predicted intracellular proteins"	"mRNA transport, Translation regulation, Transport"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"placenta: 5.3;testis: 4.6"	"Group enriched"	"Detected in some"	5	"Extravillous trophoblasts: 47.6;Spermatocytes: 34.2;Spermatogonia: 20.4"	"Cancer enriched"	"Detected in many"	16	"testis cancer: 28.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 102.7"	"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Testis - Spermatocytes, Testis - Spermatogonia"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA021367, HPA062273"	Enhanced		Supported	Cytosol			NA	NA		13000		"Cluster 21: Testis - Unknown function"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	1	Cytosol		"HPA021367: AB_1851480, HPA062273: AB_2684733"	"unprognostic (6.79e-4)"	"unprognostic (2.76e-1)"	"unprognostic (4.86e-3)"	"unprognostic (2.30e-6)"	"unprognostic (1.95e-2)"	"unprognostic (9.11e-3)"	"unprognostic (1.80e-2)"	"unprognostic (1.01e-2)"	"unprognostic (9.55e-3)"	"unprognostic (2.58e-1)"	"unprognostic (2.86e-2)"	"unprognostic (5.91e-2)"	"unprognostic (2.80e-6)"	"unprognostic (2.58e-2)"	"unprognostic (1.55e-1)"	"unprognostic (2.32e-3)"	"unprognostic (1.47e-1)"
IL27	"IL-27, IL-27A, IL27A, IL27p28, IL30, MGC71873, p28"	ENSG00000197272	"Interleukin 27"	Q8NEV9	16	28499362-28512051	"Predicted intracellular proteins, Predicted secreted proteins"	"Immunity, Inflammatory response, Innate immunity"	"Antiviral protein, Cytokine"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	15	"liver: 26.1"	"Group enriched"	"Detected in some"	6	"Hepatocytes: 16.5;Syncytiotrophoblasts: 31.1"	"Cancer enriched"	"Detected in some"	8	"liver cancer: 4.3"	"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in some"		"classical monocyte: 3.6;intermediate monocyte: 3.8"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"			"Liver - Hepatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			CAB024722	Approved				"Secreted to blood"	Interleukin	NA	NA	521000		"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 83: Liver - Metabolism"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"				"CAB024722: "	"unprognostic (4.79e-3)"	"unprognostic (2.66e-3)"	"unprognostic (4.72e-2)"	"unprognostic (1.52e-1)"	"unprognostic (2.09e-1)"	"unprognostic (6.55e-3)"	"prognostic favorable (1.30e-4)"	"unprognostic (3.76e-2)"	"unprognostic (8.23e-3)"	"unprognostic (1.29e-2)"	"unprognostic (6.07e-3)"	"unprognostic (4.57e-2)"	"unprognostic (2.41e-7)"	"unprognostic (6.44e-2)"	"unprognostic (1.04e-3)"	"unprognostic (2.13e-1)"	"unprognostic (2.83e-2)"
ISM2	"FLJ32147, TAIL1, THSD3"	ENSG00000100593	"Isthmin 2"	Q6H9L7	14	77474394-77498816	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	57	"placenta: 206.2"	"Cell type enhanced"	"Detected in some"		"Cytotrophoblasts: 285.0;Extravillous trophoblasts: 701.3;Syncytiotrophoblasts: 157.4"	"Cancer enhanced"	"Detected in some"		"testis cancer: 1.4"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 3.7"	"Adipose visceral - Mesothelial cells"	"Not detected"	"Not detected"							"HPA039314, HPA039742"	Supported		Supported	Nucleoplasm	"Secreted in female reproductive system"	"No annotated function"	NA	NA		1100000		"Cluster 58: Placenta - Pregnancy"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	1	Nucleoplasm		"HPA039314: AB_10673239, HPA039742: AB_10673427"	"unprognostic (5.69e-2)"	"unprognostic (9.17e-3)"	"unprognostic (2.58e-2)"	"unprognostic (1.41e-3)"	"unprognostic (3.73e-2)"	"unprognostic (2.34e-1)"		"unprognostic (2.16e-2)"	"unprognostic (3.09e-3)"	"unprognostic (2.11e-1)"	"unprognostic (4.13e-1)"	"unprognostic (8.10e-2)"	"unprognostic (1.42e-2)"	"unprognostic (9.36e-2)"	"unprognostic (1.83e-1)"	"unprognostic (5.67e-2)"	"unprognostic (3.95e-1)"
