Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GPR183	EBI2	ENSG00000169508	"G protein-coupled receptor 183"	P32249	13	99294539-99307399	"G-protein coupled receptors, Predicted membrane proteins, Transporters"	"Adaptive immunity, Immunity"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 111.2;lymphoid tissue: 82.2"	"Cell type enhanced"	"Detected in many"		"dendritic cells: 4011.2;Langerhans cells: 3287.6;Macrophages: 936.4;monocytes: 866.8;Schwann cells: 952.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 1054.3"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in some"		"Leukemia: 14.9;lymphoma: 23.7;thyroid cancer: 22.6"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Thyroid - T-cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"CAB033690, HPA075590"	Approved						NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 28: Dendritic cells - Antigen presentation"				"CAB033690: AB_2114269, HPA075590: "	"unprognostic (3.28e-3)"	"prognostic favorable (9.77e-4)"	"unprognostic (6.03e-2)"	"unprognostic (4.61e-3)"	"unprognostic (3.45e-1)"	"unprognostic (7.11e-2)"	"unprognostic (1.71e-1)"	"unprognostic (6.29e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.23e-1)"	"unprognostic (5.75e-2)"	"unprognostic (2.33e-1)"	"unprognostic (4.50e-3)"	"unprognostic (4.49e-3)"	"unprognostic (1.97e-3)"	"unprognostic (9.31e-3)"	"unprognostic (9.86e-3)"
GPR33		ENSG00000214943	"G protein-coupled receptor 33"	Q49SQ1	14	31482875-31488039	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"myeloid DC: 2.6"	"Lineage enhanced"	"Detected in single"		"dendritic cells: 2.6"	"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"										NA	NA			"Cluster 2: Dendritic cells - Unknown function"			"Cluster 55: Lymphoma - Immune response"						"unprognostic (1.20e-1)"					"unprognostic (8.10e-3)"		"unprognostic (6.53e-4)"					"unprognostic (9.13e-2)"	"unprognostic (2.55e-1)"		"unprognostic (2.10e-1)"	
GPR55		ENSG00000135898	"G protein-coupled receptor 55"	Q9Y2T6	2	230907318-230961066	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 3.5;lymphoid tissue: 4.3;testis: 4.5"	"Cell type enhanced"	"Detected in some"		"B-cells: 1.8;dendritic cells: 2.2;Excitatory neurons: 2.2;Intestinal goblet cells: 2.5;Langerhans cells: 4.1;Plasma cells: 2.1;T-cells: 6.0"	"Low cancer specificity"	"Detected in single"			"Region enriched"	"Detected in some"	4	"basal ganglia: 9.6"	"Immune cell enhanced"	"Detected in some"		"naive B-cell: 1.9"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 4.9;lymphoma: 4.7"	"Prostate - T-cells, Skin - T-cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 33: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 7: T-cells - T-cell receptor"					"unprognostic (9.88e-4)"	"unprognostic (2.60e-2)"	"unprognostic (2.27e-1)"	"unprognostic (4.24e-3)"	"unprognostic (5.93e-2)"	"unprognostic (1.12e-4)"	"unprognostic (3.79e-1)"	"unprognostic (2.98e-2)"	"unprognostic (1.08e-1)"	"unprognostic (2.34e-1)"	"unprognostic (4.37e-2)"	"unprognostic (3.18e-1)"	"unprognostic (1.20e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.13e-1)"	"unprognostic (2.42e-2)"	"unprognostic (4.26e-1)"
GPX7	"FLJ14777, GPX6, NPGPx"	ENSG00000116157	"Glutathione peroxidase 7"	Q96SL4	1	52602371-52609051	"Disease related genes, Enzymes, Metabolic proteins, Potential drug targets, Predicted secreted proteins"		"Oxidoreductase, Peroxidase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 46.1;Plasma cells: 32.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Skin - Fibroblast_1, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"								"Secreted to blood"	Enzyme	NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 50: Connective tissue cells - ECM organization"	10				"unprognostic (5.87e-2)"	"unprognostic (1.28e-1)"	"unprognostic (1.78e-1)"	"unprognostic (7.43e-3)"	"unprognostic (3.18e-1)"	"unprognostic (5.64e-2)"	"unprognostic (6.12e-3)"	"unprognostic (1.73e-1)"	"unprognostic (4.42e-2)"	"unprognostic (8.18e-2)"	"unprognostic (4.17e-1)"	"unprognostic (2.48e-3)"	"prognostic unfavorable (2.26e-5)"	"unprognostic (1.14e-2)"	"unprognostic (9.24e-2)"	"unprognostic (3.08e-2)"	"unprognostic (5.44e-2)"
GRB2	NCKAP2	ENSG00000177885	"Growth factor receptor bound protein 2"	P62993	17	75318076-75405709	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins"	"Host-virus interaction"		"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 388.5;monocytes: 336.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Colon - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB002589, HPA030749, HPA030750"	Approved		Supported	Nucleoplasm			NA	NA		400000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 51: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"	165	Nucleoplasm		"CAB002589: AB_10693935, HPA030749: AB_2673590, HPA030750: AB_2673591"	"unprognostic (4.83e-3)"	"unprognostic (1.85e-1)"	"unprognostic (1.14e-1)"	"unprognostic (3.42e-3)"	"unprognostic (1.70e-1)"	"unprognostic (2.06e-1)"	"prognostic unfavorable (6.04e-7)"	"unprognostic (1.01e-2)"	"unprognostic (2.73e-1)"	"unprognostic (1.80e-2)"	"unprognostic (1.06e-2)"	"unprognostic (1.89e-2)"	"unprognostic (1.08e-2)"	"unprognostic (8.13e-2)"	"unprognostic (3.40e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.58e-1)"
GRHPR	"GLXR, PH2"	ENSG00000137106	"Glyoxylate and hydroxypyruvate reductase"	Q9UBQ7	9	37422666-37436990	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"		Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 632.6"	"Group enriched"	"Detected in all"	4	"Hepatocytes: 949.2;Proximal tubular cells: 698.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA022971, HPA078575"	Enhanced		Approved	Nucleoplasm,Cytosol			NA	NA		2700000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 11: White matter - Signal transduction"	"Cluster 55: Lymphoma - Immune response"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	1	Cytosol	Nucleoplasm	"HPA022971: AB_1849975, HPA078575: "	"prognostic favorable (7.00e-5)"	"unprognostic (6.84e-2)"	"unprognostic (2.62e-1)"	"unprognostic (2.64e-3)"	"unprognostic (5.78e-3)"	"unprognostic (3.04e-1)"	"unprognostic (1.02e-3)"	"unprognostic (1.22e-1)"	"unprognostic (2.24e-1)"	"unprognostic (4.49e-2)"	"unprognostic (5.88e-2)"	"unprognostic (2.36e-1)"	"prognostic favorable (5.39e-9)"	"unprognostic (1.04e-1)"	"unprognostic (2.11e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.79e-1)"
GTSF1	"Cue110, FAM112B, FLJ32942"	ENSG00000170627	"Gametocyte specific factor 1"	Q8WW33	12	54455950-54473602	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	13	"testis: 180.5"	"Group enriched"	"Detected in many"	8	"Early spermatids: 1147.3;Late spermatids: 1898.8;Oocytes: 703.6;Spermatocytes: 480.0"	"Cancer enriched"	"Detected in many"	5	"testis cancer: 23.2"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 103.7;lymphoma: 115.5;Myeloma: 100.4"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA038876, HPA038877"	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 42: Testis - Spermatogenesis"	"Cluster 11: White matter - Signal transduction"	"Cluster 55: Lymphoma - Immune response"	"Cluster 36: Late spermatids - Unknown function"		Nucleoplasm		"HPA038876: AB_10670911, HPA038877: AB_2676251"	"unprognostic (1.17e-1)"	"unprognostic (2.15e-2)"	"unprognostic (2.12e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.11e-2)"	"unprognostic (6.74e-3)"	"unprognostic (2.56e-2)"	"unprognostic (3.94e-2)"	"unprognostic (9.93e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.45e-1)"	"unprognostic (7.59e-2)"	"unprognostic (3.97e-5)"	"unprognostic (4.16e-3)"	"unprognostic (1.92e-1)"	"unprognostic (2.77e-1)"	"unprognostic (9.18e-2)"
GTSF1L	"C20orf65, dJ1028D15.4, FAM112A"	ENSG00000124196	"Gametocyte specific factor 1 like"	Q9H1H1	20	43726164-43727002	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	146	"testis: 217.5"	"Group enriched"	"Detected in some"	147	"Early spermatids: 2064.0;Late spermatids: 4719.5"	"Cancer enriched"	"Detected in single"	5	"testis cancer: 0.5"	"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	5	"T-reg: 4.0"	"Lineage enriched"	"Detected in single"	5	"T-cells: 4.0"	"Not detected"	"Not detected"			"Testis - Late spermatids"	"Low region specificity"	"Detected in some"			"Not detected"	"Not detected"			HPA054694	Enhanced		Uncertain	Nucleoli			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 10: Testis - Spermatid development"		"Cluster 55: Lymphoma - Immune response"	"Cluster 11: Late spermatids - Unknown function"	1	Nucleoli		"HPA054694: AB_2682576"	"unprognostic (2.61e-2)"	"unprognostic (4.24e-6)"		"unprognostic (9.96e-3)"		"unprognostic (1.30e-4)"		"unprognostic (3.50e-2)"	"unprognostic (6.70e-2)"	"unprognostic (2.15e-2)"	"unprognostic (3.06e-2)"		"unprognostic (2.45e-7)"	"unprognostic (1.19e-1)"	"unprognostic (9.54e-2)"		"unprognostic (6.07e-3)"
GUCY1B1	"GC-S-beta-1, GC-SB3, GUC1B3, GUCY1B3"	ENSG00000061918	"Guanylate cyclase 1 soluble subunit beta 1"	Q02153	4	155758992-155807811	"Enzymes, FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"cGMP biosynthesis"	Lyase	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Bipolar cells: 49.2;Excitatory neurons: 67.5;Inhibitory neurons: 56.5;Sertoli cells: 70.7;Smooth muscle cells: 84.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	8	"intermediate monocyte: 7.2;non-classical monocyte: 24.0"	"Lineage enriched"	"Detected in many"	13	"monocytes: 24.0"	"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB010890, HPA020870, HPA077706"	Approved		Approved	Cytosol			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 14: Neurons - Synaptic function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 48: Smooth muscle cells - Signal transduction"	1	Cytosol		"CAB010890: AB_259911, HPA020870: AB_1850444, HPA077706: "	"unprognostic (1.44e-1)"	"unprognostic (1.25e-1)"	"unprognostic (3.55e-2)"	"unprognostic (9.10e-3)"	"unprognostic (4.69e-2)"	"unprognostic (1.41e-2)"	"unprognostic (6.88e-2)"	"unprognostic (6.69e-3)"	"unprognostic (3.03e-3)"	"unprognostic (1.47e-1)"	"unprognostic (8.37e-2)"	"unprognostic (2.84e-1)"	"prognostic unfavorable (2.42e-4)"	"unprognostic (7.35e-3)"	"prognostic unfavorable (3.23e-4)"	"unprognostic (2.14e-1)"	"unprognostic (6.36e-3)"
H2AC18	"H2A.2, H2A/q, H2AFO, HIST2H2AA, HIST2H2AA3"	ENSG00000288825	"H2A clustered histone 18"	Q6FI13	1	149842218-149842750	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 85.8;prostate: 56.4"									"Group enriched"	"Detected in some"	19	"choroid plexus: 88.7;pons: 23.6"	"Immune cell enriched"	"Detected in many"	4	"basophil: 237.7"	"Lineage enriched"	"Detected in all"	7	"granulocytes: 237.7"	"Group enriched"	"Detected in many"	5	"lymphoma: 18.2;Myeloma: 30.4;thyroid cancer: 40.2"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041189	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 19: Eosinophils - Unknown function"		"Cluster 36: Choroid plexus - Mixed function"	"Cluster 55: Lymphoma - Immune response"		1	Nucleoplasm		"HPA041189: AB_2677357"																	
H2BC12L	"H2BFS, H2BS1"	ENSG00000234289	"H2B clustered histone 12 like"	P57053	21	43565182-43565648	"Predicted intracellular proteins"		"Antibiotic, Antimicrobial, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in some"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	7	"Adrenocortical cancer: 4.9"						"Not detected"	"Not detected"			"HPA042205, HPA043013, HPA048671"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 47: Spleen - Immune response"		"Cluster 55: Lymphoma - Immune response"			Nucleoplasm	Cytosol	"HPA042205: AB_2677900, HPA043013: AB_2678269, HPA048671: AB_2680488"					"unprognostic (1.29e-1)"					"unprognostic (4.33e-3)"				"unprognostic (2.06e-2)"			
HCK	JTK9	ENSG00000101336	"HCK proto-oncogene, Src family tyrosine kinase"	P08631	20	32052197-32101856	"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"	"Exocytosis, Host-virus interaction, Immunity, Inflammatory response, Innate immunity, Phagocytosis"	"Kinase, Transferase, Tyrosine-protein kinase"	Proto-oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 109.8"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 185.0;Kupffer cells: 165.4;Langerhans cells: 102.7;Macrophages: 143.1;monocytes: 254.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	16	"classical monocyte: 574.4;eosinophil: 708.2;intermediate monocyte: 1057.2;myeloid DC: 335.8;neutrophil: 803.1;non-classical monocyte: 1255.3"	"Group enriched"	"Detected in all"	16	"dendritic cells: 335.8;granulocytes: 803.1;monocytes: 1255.3"	"Group enriched"	"Detected in some"	7	"Leukemia: 25.5;lymphoma: 43.9"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Colon - Macrophages, Kidney - Macrophages, Lung - Neutrophil_2, Prostate - Macrophages, Skeletal muscle - Macrophages, Stomach - Macrophages, Testis - Macrophages, Thyroid - Macrophages"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"CAB005195, HPA035534, HPA063768"	Approved		Supported	"Vesicles,Plasma membrane,Cytosol"			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 29: Monocytes - Innate immune response"	17	Vesicles	"Plasma membrane, Cytosol"	"CAB005195: AB_631619, HPA035534: , HPA063768: AB_2685118"	"unprognostic (6.22e-2)"	"unprognostic (6.16e-3)"	"unprognostic (2.26e-2)"	"unprognostic (7.98e-2)"	"unprognostic (8.83e-2)"	"unprognostic (5.50e-2)"	"unprognostic (4.09e-2)"	"unprognostic (1.72e-2)"	"unprognostic (4.34e-2)"	"unprognostic (1.59e-1)"	"unprognostic (4.08e-2)"	"unprognostic (1.21e-1)"	"prognostic unfavorable (1.66e-4)"	"unprognostic (4.92e-2)"	"unprognostic (4.42e-2)"	"unprognostic (6.95e-2)"	"unprognostic (1.12e-1)"
HCLS1	"CTTNL, HS1"	ENSG00000180353	"Hematopoietic cell-specific Lyn substrate 1"	P14317	3	121631399-121660927	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 151.8;lymphoid tissue: 293.1"	"Cell type enhanced"	"Detected in many"		"B-cells: 166.7;Hofbauer cells: 164.5;Kupffer cells: 620.6;Macrophages: 316.1;monocytes: 460.1;NK-cells: 183.2;T-cells: 179.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Group enriched"	"Detected in many"	11	"Leukemia: 188.6;lymphoma: 241.0;Myeloma: 214.2"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Lung - Neutrophil_2, Pancreas - Macrophages, Prostate - Macrophages, Skeletal muscle - Macrophages, Skin - Macrophages, Stomach - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA019143	Enhanced		Supported	"Plasma membrane,Cytosol"			NA	NA		870000	"Cluster 7: Non-specific - Innate immune response"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 58: Macrophages - Innate immune response"	4	"Plasma membrane, Cytosol"		"HPA019143: AB_1850532"	"unprognostic (2.27e-2)"	"unprognostic (1.79e-3)"	"unprognostic (5.38e-3)"	"unprognostic (6.29e-2)"	"unprognostic (1.01e-2)"	"unprognostic (4.02e-3)"	"unprognostic (2.35e-1)"	"unprognostic (4.88e-3)"	"unprognostic (1.70e-2)"	"unprognostic (1.19e-1)"	"unprognostic (6.76e-2)"	"unprognostic (2.28e-1)"	"unprognostic (1.03e-3)"	"unprognostic (2.93e-1)"	"unprognostic (3.46e-2)"	"unprognostic (2.60e-2)"	"unprognostic (2.01e-1)"
HDGFL1	"dJ309H15.1, Hdgfrp1, HRP-1, PWWP1"	ENSG00000112273	"HDGF like 1"	Q5TGJ6	6	22569566-22571666	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	214	"testis: 88.5"	"Group enriched"	"Detected in some"	5	"Early spermatids: 158.1;Late spermatids: 109.9;Spermatocytes: 139.9"	"Cancer enriched"	"Detected in some"	41	"testis cancer: 21.5"	"Region enhanced"	"Detected in single"		"cerebral cortex: 1.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	6	"Gallbladder cancer: 1.1"	"Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA045679, HPA063707"	Enhanced		Approved	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA				"Cluster 10: Testis - Spermatid development"	"Cluster 53: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		"Nucleoplasm, Nucleoli fibrillar center"		"HPA045679: AB_2679415, HPA063707: AB_2685099"						"unprognostic (1.55e-1)"									"unprognostic (6.18e-2)"		"unprognostic (4.03e-2)"
HEATR5B	"DKFZp686P15184, KIAA1414, p200, p200a"	ENSG00000008869	"HEAT repeat containing 5B"	Q9P2D3	2	36968383-37084372	"Predicted intracellular proteins"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 60.2;Inhibitory neurons: 56.5;Oligodendrocytes: 64.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA042025, HPA055639"	Approved		Approved	"Nuclear speckles,Vesicles,Cytosol"			NA	NA		6800	"Cluster 32: Basophils - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 55: Lymphoma - Immune response"	"Cluster 55: Non-specific - Transcription"		"Nuclear speckles, Vesicles, Cytosol"		"HPA042025: AB_10959880, HPA055639: AB_2682870"	"unprognostic (3.11e-2)"	"unprognostic (1.65e-2)"	"unprognostic (4.07e-1)"	"unprognostic (6.05e-2)"	"unprognostic (3.70e-2)"	"unprognostic (7.75e-2)"	"unprognostic (5.95e-2)"	"unprognostic (3.33e-3)"	"unprognostic (8.26e-2)"	"unprognostic (3.08e-2)"	"unprognostic (1.66e-1)"	"unprognostic (8.07e-2)"	"unprognostic (5.80e-3)"	"unprognostic (8.69e-2)"	"unprognostic (4.18e-1)"	"unprognostic (2.72e-1)"	"unprognostic (3.95e-1)"
