Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
PTK6	BRK	ENSG00000101213	"Protein tyrosine kinase 6"	Q13882	20	63528001-63537376	"Cancer-related genes, Enzymes, Predicted intracellular proteins"		"Kinase, Transferase, Tyrosine-protein kinase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 106.3;skin 1: 52.2;vagina: 41.8"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 132.7;Gastric mucus-secreting cells: 50.7;Intestinal goblet cells: 44.7;Paneth cells: 86.3;Proximal enterocytes: 73.9;Squamous epithelial cells: 55.5;Suprabasal keratinocytes: 81.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"myeloid DC: 1.3"	"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in many"		"Gallbladder cancer: 34.3"	"Colon - Colon enterocytes, Prostate - Urothelial cells, Skin - Keratinocyte (other), Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB032952, HPA036070, HPA036071"	Approved		Supported	"Nucleoplasm,Nuclear bodies,Plasma membrane,Cytosol"			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 6: Non-specific - Immune response"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 59: Suprabasal keratinocytes - Cornification"	22	Nucleoplasm	"Nuclear bodies, Plasma membrane, Cytosol"	"CAB032952: AB_634461, HPA036070: AB_10602292, HPA036071: AB_10669982"	"unprognostic (2.32e-2)"	"unprognostic (1.36e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.42e-2)"	"unprognostic (1.41e-1)"	"unprognostic (1.35e-1)"	"unprognostic (1.04e-1)"	"unprognostic (2.29e-1)"	"unprognostic (3.03e-1)"	"unprognostic (3.72e-2)"	"prognostic unfavorable (1.96e-4)"	"unprognostic (1.28e-1)"	"prognostic unfavorable (1.26e-9)"	"unprognostic (4.19e-2)"	"unprognostic (1.74e-1)"	"unprognostic (1.73e-1)"	"unprognostic (4.24e-2)"
PTPRH	SAP-1	ENSG00000080031	"Protein tyrosine phosphatase receptor type H"	Q9HD43	19	55181247-55209506	"Enzymes, Predicted membrane proteins"	Apoptosis	"Hydrolase, Protein phosphatase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"gallbladder: 23.4;intestine: 66.7;stomach 1: 23.0"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 74.7;Gastric mucus-secreting cells: 56.6;Intestinal goblet cells: 28.3;Paneth cells: 35.3;Proximal enterocytes: 106.3"	"Cancer enhanced"	"Detected in many"		"pancreatic cancer: 16.5"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Prostate - Urothelial cells, Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA008708			Approved	"Nuclear speckles,Plasma membrane,Cytosol"			NA	NA				"Cluster 25: Small intestine - Absorption"	"Cluster 30: White matter - Myelination"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 5: Enterocytes - Absorption"	4	"Nuclear speckles, Cytosol"	"Plasma membrane"	"HPA008708: "	"unprognostic (1.87e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.59e-1)"	"unprognostic (7.57e-3)"	"unprognostic (5.01e-3)"	"unprognostic (8.14e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.96e-3)"	"unprognostic (1.60e-2)"	"unprognostic (1.06e-1)"	"unprognostic (9.96e-2)"	"unprognostic (6.16e-2)"	"unprognostic (1.47e-11)"	"unprognostic (4.08e-3)"	"unprognostic (2.47e-1)"	"unprognostic (1.52e-2)"	"unprognostic (1.57e-1)"
RAP2A	"K-REV, RAP2"	ENSG00000125249	"RAP2A, member of RAS oncogene family"	P10114	13	97434169-97469128	"Enzymes, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 42.6"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 81.1;Langerhans cells: 76.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			CAB018552	Uncertain						NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"	1			"CAB018552: AB_2177305"	"unprognostic (2.40e-1)"	"unprognostic (7.72e-2)"	"unprognostic (1.94e-1)"	"unprognostic (4.34e-2)"	"unprognostic (2.04e-2)"	"unprognostic (2.35e-2)"	"prognostic unfavorable (1.55e-4)"	"unprognostic (1.20e-2)"	"unprognostic (2.06e-2)"	"unprognostic (2.10e-1)"	"unprognostic (5.66e-2)"	"unprognostic (1.92e-2)"	"prognostic unfavorable (8.06e-4)"	"unprognostic (1.73e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.19e-2)"	"unprognostic (1.53e-1)"
RIOK3	SUDD	ENSG00000101782	"RIO kinase 3"	O14730	18	23453287-23486603	"Enzymes, Predicted intracellular proteins"	"Antiviral defense, Immunity, Innate immunity, Ribosome biogenesis"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 172.2"	"Cell type enhanced"	"Detected in all"		"Late spermatids: 324.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001620, HPA024184"	Approved		Approved	"Golgi apparatus,Plasma membrane,Centriolar satellite,Cytosol"			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 37: Glandular & Luminal cells - Unknown function"	4	"Plasma membrane, Cytosol"	"Golgi apparatus, Centriolar satellite"	"HPA001620: AB_1079815, HPA024184: AB_1856289"	"unprognostic (7.99e-2)"	"unprognostic (1.71e-2)"	"unprognostic (2.39e-1)"	"unprognostic (3.03e-2)"	"unprognostic (1.05e-1)"	"unprognostic (7.48e-2)"	"unprognostic (8.98e-3)"	"unprognostic (1.01e-1)"	"unprognostic (5.10e-2)"	"unprognostic (4.20e-1)"	"prognostic unfavorable (4.10e-4)"	"prognostic unfavorable (5.80e-4)"	"unprognostic (3.90e-2)"	"unprognostic (1.46e-1)"	"unprognostic (5.44e-2)"	"unprognostic (1.39e-1)"	"unprognostic (2.71e-2)"
RNASE4	RAB1	ENSG00000258818	"Ribonuclease A family member 4"	P34096	14	20684560-20701216	"Plasma proteins, Predicted secreted proteins"		"Endonuclease, Hydrolase, Nuclease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	4	"liver: 463.8"	"Cell type enhanced"	"Detected in many"		"Enteroendocrine cells: 56.1;Gastric mucus-secreting cells: 48.9;Hepatocytes: 47.7;Intestinal goblet cells: 97.9;Proximal enterocytes: 38.9"	"Cancer enhanced"	"Detected in many"		"liver cancer: 6.8"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"classical monocyte: 24.1"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Fibroblasts, Liver - Hepatocytes, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"								"Secreted to blood"	Enzyme	NA	NA		61000000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"					"unprognostic (1.07e-1)"	"unprognostic (3.46e-1)"	"unprognostic (5.21e-2)"	"unprognostic (3.18e-4)"	"unprognostic (1.20e-1)"	"unprognostic (7.05e-2)"	"prognostic favorable (9.62e-5)"	"unprognostic (1.43e-1)"	"unprognostic (2.22e-2)"	"unprognostic (6.88e-2)"	"unprognostic (3.71e-2)"	"unprognostic (1.29e-1)"	"unprognostic (3.46e-1)"	"unprognostic (2.54e-2)"	"unprognostic (1.57e-1)"	"unprognostic (9.16e-2)"	"unprognostic (4.27e-2)"
S100A6	"2A9, CABP, CACY, PRA"	ENSG00000197956	"S100 calcium binding protein A6"	P06703	1	153534599-153536244	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"			"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Distal enterocytes: 25314.5;Paneth cells: 15637.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB002601, HPA007575, CAB040549, CAB047354"	Enhanced		Enhanced	"Plasma membrane,Cytosol"			NA	NA		7000000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 12: Non-specific - Vasculature"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 45: Non-specific - Mixed function"	11	"Plasma membrane, Cytosol"		"CAB002601: , CAB040549: , CAB047354: , HPA007575: AB_1079859"	"unprognostic (8.80e-3)"	"unprognostic (6.96e-2)"	"unprognostic (2.31e-1)"	"unprognostic (2.47e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.19e-1)"	"unprognostic (1.23e-3)"	"unprognostic (1.36e-1)"	"unprognostic (1.27e-1)"	"unprognostic (3.51e-1)"	"unprognostic (6.86e-3)"	"unprognostic (1.66e-1)"	"unprognostic (3.59e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.88e-1)"	"unprognostic (1.46e-2)"	"prognostic favorable (7.56e-4)"
SDCBP2	"SITAC18, ST-2"	ENSG00000125775	"Syndecan binding protein 2"	Q9H190	20	1309909-1329139	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 137.9;intestine: 133.0;stomach 1: 99.2"	"Cell type enhanced"	"Detected in many"		"Basal respiratory cells: 217.8;Distal enterocytes: 700.5;Ionocytes: 269.1;Paneth cells: 640.0;Proximal enterocytes: 476.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"Gastric cancer: 28.9"	"Colon - Colon enterocytes, Prostate - Urothelial cells, Skin - Keratinocyte (granular), Stomach - Gastric mucous cells, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA005804, HPA064490"	Enhanced		Supported	"Nucleoplasm,Golgi apparatus,Cytosol"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 45: Non-specific - Mixed function"	49	Nucleoplasm	"Golgi apparatus, Cytosol"	"HPA005804: , HPA064490: AB_2732713"	"unprognostic (1.96e-2)"	"unprognostic (5.44e-2)"	"unprognostic (2.37e-1)"	"unprognostic (5.85e-2)"	"unprognostic (2.54e-1)"	"unprognostic (2.27e-2)"	"unprognostic (2.57e-2)"	"prognostic unfavorable (2.42e-4)"	"unprognostic (1.01e-1)"	"unprognostic (3.78e-3)"	"prognostic unfavorable (3.07e-4)"	"unprognostic (3.17e-1)"	"unprognostic (1.07e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.69e-1)"	"unprognostic (1.20e-1)"	"prognostic favorable (3.37e-4)"
SDK1	FLJ31425	ENSG00000146555	"Sidekick cell adhesion molecule 1"	Q7Z5N4	7	3301252-4269000	"Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"pancreas: 12.1"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 214.8;Inhibitory neurons: 529.2;Late spermatids: 195.3;Microglial cells: 192.3;Oligodendrocyte precursor cells: 105.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Skin - Fibroblast_2, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA011392	Approved		Approved	Cytosol			NA	NA		9500000		"Cluster 68: Non-specific - Protein processing"	"Cluster 29: Forebrain - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"		Cytosol		"HPA011392: AB_1856648"	"unprognostic (2.39e-1)"	"unprognostic (1.80e-2)"	"unprognostic (1.44e-1)"	"unprognostic (5.83e-2)"	"unprognostic (2.15e-3)"	"unprognostic (3.02e-2)"	"unprognostic (1.23e-1)"	"unprognostic (9.93e-3)"	"unprognostic (1.63e-1)"	"unprognostic (2.75e-1)"	"prognostic favorable (4.08e-4)"	"unprognostic (2.16e-1)"	"unprognostic (2.49e-2)"	"unprognostic (7.84e-2)"	"unprognostic (1.59e-1)"	"unprognostic (8.44e-2)"	"unprognostic (1.37e-1)"
SELENOW	"SELW, SEPW1"	ENSG00000178980	"Selenoprotein W"	P63302	19	47778677-47784686	"Predicted intracellular proteins"		Antioxidant		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"choroid plexus: 1832.6;skeletal muscle: 1669.0;tongue: 1895.6"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 27: Non-specific - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"					"unprognostic (1.03e-1)"	"unprognostic (8.98e-3)"	"unprognostic (7.21e-2)"	"unprognostic (2.98e-2)"	"unprognostic (6.28e-2)"	"unprognostic (4.17e-2)"	"unprognostic (4.46e-3)"	"prognostic favorable (5.44e-4)"	"unprognostic (1.73e-1)"	"unprognostic (2.42e-1)"	"unprognostic (1.36e-1)"	"unprognostic (6.78e-2)"	"unprognostic (1.45e-3)"	"unprognostic (4.58e-2)"	"unprognostic (1.36e-1)"	"unprognostic (3.46e-2)"	"unprognostic (3.27e-1)"
SEZ6L2	"FLJ90517, PSK-1"	ENSG00000174938	"Seizure related 6 homolog like 2"	Q6UXD5	16	29871159-29899550	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 101.5;pituitary gland: 89.4"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 229.8;Cone photoreceptor cells: 214.1;Horizontal cells: 249.9;Rod photoreceptor cells: 250.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Mesothelial cells, Colon - Colon enteroendocrine cells, Liver - Cholangiocyte, Prostate - Prostate glandular cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA064471	Enhanced						NA	NA		5600000		"Cluster 65: Cerebellum - Nervous system development"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA064471: AB_2685271"	"unprognostic (2.56e-2)"	"prognostic unfavorable (7.46e-4)"	"prognostic unfavorable (1.31e-4)"	"unprognostic (2.11e-1)"	"prognostic unfavorable (5.24e-4)"	"unprognostic (1.27e-1)"	"unprognostic (1.67e-2)"	"unprognostic (2.71e-2)"	"unprognostic (8.22e-2)"	"unprognostic (1.85e-1)"	"unprognostic (1.43e-3)"	"unprognostic (8.31e-2)"	"unprognostic (1.04e-1)"	"unprognostic (8.22e-2)"	"unprognostic (2.30e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.08e-1)"
SLC17A9	"C20orf59, FLJ23412, VNUT"	ENSG00000101194	"Solute carrier family 17 member 9"	Q9BYT1	20	62952707-62969585	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Exocytosis, Transport"		"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 42.0"	"Cell type enhanced"	"Detected in many"		"Gastric mucus-secreting cells: 23.6;Hepatocytes: 32.3;Hofbauer cells: 16.2;Langerhans cells: 14.5;Plasma cells: 45.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"NK-cell: 4.9"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"Myeloma: 29.4"	"Breast - Plasma cells, Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA047470			Approved	Nucleoplasm			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 77: Plasma cells - Protein processing"	6	Nucleoplasm		"HPA047470: AB_2680060"	"unprognostic (2.65e-3)"	"unprognostic (2.13e-1)"	"unprognostic (7.08e-2)"	"unprognostic (1.97e-1)"	"unprognostic (4.33e-3)"	"unprognostic (5.33e-2)"	"unprognostic (6.03e-2)"	"unprognostic (6.84e-3)"	"unprognostic (1.00e-2)"	"unprognostic (1.45e-1)"	"unprognostic (2.21e-1)"	"unprognostic (7.11e-2)"	"prognostic unfavorable (2.78e-15)"	"unprognostic (6.06e-3)"	"unprognostic (5.51e-2)"	"unprognostic (5.96e-2)"	"unprognostic (1.06e-1)"
SMIM44		ENSG00000284638	"Small integral membrane protein 44"	A0A286YF18	19	3482110-3483441	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"		"Group enriched"	"Detected in some"	5	"intestine: 13.1;retina: 17.3"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 1.7;Enteroendocrine cells: 1.1;Gastric mucus-secreting cells: 1.8;Rod photoreceptor cells: 1.1"					"Region enriched"	"Detected in single"	5	"choroid plexus: 4.6"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"colorectal cancer: 1.4"		"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"										NA	NA					"Cluster 36: Choroid plexus - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 20: Enteroendocrine cells - Hormone signaling"																					
SPACA4	SAMP14	ENSG00000177202	"Sperm acrosome associated 4"	Q8TDM5	19	48606742-48607714	"Predicted intracellular proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	32	"testis: 114.5"	"Group enriched"	"Detected in some"	93	"Early spermatids: 1020.1;Late spermatids: 363.3"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"colorectal cancer: 1.3"	"Colon - Colon enterocytes, Prostate - Urothelial cells, Stomach - Gastric mucous cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA041927, HPA061302"	Enhanced						NA	NA				"Cluster 46: Testis - Spermatogenesis"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA041927: AB_10794162, HPA061302: AB_2684475"	"unprognostic (2.48e-2)"	"unprognostic (6.37e-4)"	"unprognostic (6.59e-2)"	"unprognostic (4.52e-2)"	"unprognostic (2.09e-3)"	"unprognostic (9.43e-6)"		"unprognostic (6.67e-3)"		"unprognostic (1.05e-1)"	"unprognostic (2.87e-1)"	"unprognostic (2.78e-1)"		"unprognostic (3.43e-1)"	"unprognostic (2.88e-1)"	"unprognostic (4.47e-1)"	"unprognostic (2.01e-2)"
SPIRE2	"KIAA1832, spir-2"	ENSG00000204991	"Spire type actin nucleation factor 2"	Q8WWL2	16	89818179-89871319	"Predicted intracellular proteins"	"Protein transport, Transport"	Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 25.2;pituitary gland: 20.9"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 43.3;Gastric mucus-secreting cells: 43.6;Intestinal goblet cells: 47.9;Paneth cells: 32.7;Syncytiotrophoblasts: 66.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Stomach - Gastric mucous cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041413, HPA049415"	Uncertain		Approved	"Nucleoplasm,Vesicles,Intermediate filaments"			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 80: Non-specific - Endocytosis"	"Cluster 37: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"		Nucleoplasm	"Vesicles, Intermediate filaments"	"HPA041413: AB_2677464, HPA049415: AB_2680755"	"unprognostic (2.92e-1)"	"unprognostic (1.39e-1)"	"unprognostic (6.07e-3)"	"unprognostic (6.96e-2)"	"unprognostic (7.40e-2)"	"unprognostic (7.31e-2)"	"prognostic unfavorable (9.77e-5)"	"unprognostic (2.10e-1)"	"unprognostic (7.75e-2)"	"unprognostic (5.34e-2)"	"unprognostic (1.08e-2)"	"unprognostic (6.95e-3)"	"unprognostic (7.21e-3)"	"unprognostic (6.65e-2)"	"unprognostic (1.30e-1)"	"unprognostic (3.27e-2)"	"unprognostic (1.59e-2)"
